VBat1,VBat2,VBat3,TEx1,TEx2,TIn1,TIn2,TIn3,5VLine,12VLine,
  57,  56,  70,4095,4095,1466,1446,1297,2117,1435,1021,
  56,  57,  70,4095,4095,1467,1447,1303,2115,1434,1022,
  56,  55,  69,4095,4095,1468,1445,1295,2116,1435,1021,
  57,  55,  69,4095,4095,1466,1443,1299,2117,1436,1021,
  56,  56,  70,4095,4095,1466,1445,1297,2117,1436,1021,
  56,  56,  69,4095,4095,1468,1446,1300,2115,1414,1021,
  56,  55,  69,4095,4095,1467,1445,1298,2115,1437,1024,
  57,  57,  69,4095,4095,1467,1445,1299,2115,1439,1023,
  57,  55,  68,4095,4095,1467,1446,1298,2115,1431,1023,
  55,  56,  69,4095,4095,1466,1445,1296,2114,1429,1023,
  55,  58,  69,4095,4095,1466,1445,1297,2113,1436,1022,
  55,  57,  69,4095,4095,1467,1445,1297,2117,1441,1022,
  55,  55,  69,4095,4095,1468,1445,1300,2116,1438,1021,
  57,  55,  71,4095,4095,1467,1445,1297,2115,1434,1022,
  57,  56,  70,4095,4095,1466,1446,1297,2115,1434,1022,
  55,  55,  70,4095,4095,1467,1446,1298,2116,1436,1021,
  56,  57,  69,4095,4095,1467,1446,1300,2116,1435,1022,
  56,  58,  71,4095,4095,1467,1446,1299,2115,1436,1022,
  57,  56,  69,4095,4095,1467,1445,1297,2118,1436,1024,
  56,  56,  69,4095,4095,1468,1445,1300,2117,1435,1021,
  56,  56,  69,4095,4095,1466,1447,1301,2119,1388,1021,
  57,  56,  69,4095,4095,1467,1445,1297,2116,1436,1021,
  57,  57,  70,4095,4095,1466,1445,1296,2112,1432,1024,
  56,  56,  69,4095,4095,1468,1445,1298,2116,1412,1024,
  55,  56,  69,4095,4095,1467,1445,1300,2116,1415,1022,
  56,  56,  69,4095,4095,1467,1446,1298,2117,1428,1023,
  57,  56,  70,4095,4095,1466,1445,1295,2112,1417,1023,
  58,  56,  69,4095,4095,1467,1445,1297,2117,1417,1023,
  56,  55,  69,4095,4095,1467,1447,1296,2119,1385,1023,
  56,  56,  69,4095,4095,1467,1445,1297,2117,1426,1023,
  57,  56,  69,4095,4095,1467,1446,1299,2114,1418,1023,
  56,  55,  68,4095,4095,1465,1445,1295,2117,1419,1021,
  56,  56,  68,4095,4095,1468,1445,1296,2118,1403,1022,
  56,  55,  71,4095,4095,1466,1445,1296,2116,1428,1021,
  58,  56,  69,4095,4095,1467,1444,1296,2117,1417,1022,
  57,  57,  69,4095,4095,1466,1445,1298,2119,1407,1021,
  56,  55,  70,4095,4095,1468,1445,1295,2118,1421,1021,
  56,  57,  69,4095,4095,1468,1445,1298,2117,1431,1021,
  55,  57,  69,4095,4095,1467,1444,1300,2120,1435,1022,
  58,  56,  70,4095,4095,1466,1445,1298,2118,1432,1023,
  56,  56,  69,4095,4095,1468,1444,1298,2115,1420,1022,
  58,  55,  70,4095,4095,1467,1445,1297,2114,1429,1024,
  56,  57,  70,4095,4095,1469,1444,1297,2116,1435,1022,
  57,  58,  69,4095,4095,1467,1445,1299,2116,1437,1022,
  56,  56,  69,4095,4095,1467,1445,1295,2116,1424,1023,
  57,  56,  68,4095,4095,1468,1445,1297,2117,1433,1023,
  56,  55,  69,4095,4095,1467,1446,1298,2117,1435,1022,
  57,  56,  69,4095,4095,1466,1445,1295,2118,1438,1022,
  56,  56,  69,4095,4095,1467,1444,1298,2115,1423,1021,
  57,  54,  69,4095,4095,1465,1445,1297,2118,1436,1022,
  56,  56,  70,4095,4095,1466,1446,1297,2118,1432,1024,
  56,  57,  69,4095,4095,1469,1445,1298,2115,1436,1022,
  57,  56,  69,4095,4095,1468,1445,1298,2117,1429,1023,
  57,  57,  69,4095,4095,1465,1446,1295,2118,1433,1024,
  56,  57,  70,4095,4095,1467,1445,1296,2120,1431,1022,
  57,  57,  70,4095,4095,1468,1444,1300,2116,1438,1024,
  56,  56,  70,4095,4095,1467,1445,1301,2115,1432,1023,
  57,  57,  69,4095,4095,1468,1444,1300,2119,1419,1021,
  56,  55,  69,4095,4095,1468,1444,1297,2117,1433,1022,
  57,  57,  69,4095,4095,1466,1445,1298,2119,1421,1022,
  56,  58,  69,4095,4095,1467,1446,1299,2114,1432,1023,
  57,  55,  69,4095,4095,1467,1444,1298,2117,1419,1021,
  55,  57,  69,4095,4095,1468,1445,1299,2117,1434,1023,
  57,  57,  69,4095,4095,1467,1444,1298,2116,1425,1022,
  57,  56,  69,4095,4095,1469,1444,1296,2117,1434,1024,
  55,  57,  71,4095,4095,1466,1446,1300,2118,1417,1022,
  57,  57,  69,4095,4095,1467,1444,1300,2118,1437,1021,
  56,  57,  67,4095,4095,1467,1444,1297,2117,1387,1022,
  58,  56,  71,4095,4095,1466,1445,1300,2118,1437,1022,
  57,  56,  70,4095,4095,1465,1445,1298,2117,1437,1021,
  57,  55,  69,4095,4095,1467,1446,1300,2115,1436,1024,
  56,  55,  69,4095,4095,1467,1445,1297,2115,1415,1021,
  55,  57,  69,4095,4095,1467,1444,1298,2119,1414,1021,
  57,  57,  69,4095,4095,1467,1445,1298,2120,1437,1021,
  57,  57,  69,4095,4095,1467,1445,1300,2117,1426,1024,
  56,  55,  68,4095,4095,1468,1445,1298,2117,1434,1021,
  56,  56,  70,4095,4095,1466,1446,1296,2116,1438,1023,
  55,  55,  70,4095,4095,1465,1445,1294,2118,1437,1021,
  56,  56,  70,4095,4095,1467,1445,1298,2116,1433,1022,
  57,  56,  70,4095,4095,1467,1444,1297,2117,1434,1021,
  56,  56,  70,4095,4095,1466,1445,1297,2117,1434,1022,
  57,  56,  70,4095,4095,1466,1443,1295,2117,1436,1021,
  56,  55,  69,4095,4095,1466,1445,1299,2115,1434,1023,
  57,  56,  69,4095,4095,1468,1445,1298,2117,1437,1021,
  57,  56,  69,4095,4095,1467,1445,1295,2120,1437,1022,
  57,  56,  69,4095,4095,1466,1445,1300,2120,1436,1021,
  57,  56,  70,4095,4095,1466,1445,1298,2115,1436,1022,
  57,  55,  69,4095,4095,1466,1443,1295,2119,1437,1021,
  57,  56,  71,4095,4095,1466,1446,1297,2117,1436,1021,
  56,  57,  69,4095,4095,1465,1446,1296,2114,1376,1022,
  56,  56,  69,4095,4095,1465,1445,1298,2117,1437,1022,
  57,  58,  70,4095,4095,1466,1445,1296,2118,1429,1021,
  57,  58,  67,4095,4095,1467,1445,1299,2115,1435,1021,
  57,  56,  69,4095,4095,1469,1444,1299,2115,1419,1022,
  56,  55,  69,4095,4095,1467,1446,1298,2117,1437,1024,
  57,  56,  69,4095,4095,1465,1444,1297,2121,1421,1021,
  56,  55,  69,4095,4095,1468,1445,1298,2119,1429,1021,
  56,  55,  69,4095,4095,1466,1445,1298,2119,1428,1021,
  57,  55,  69,4095,4095,1467,1445,1298,2116,1438,1021,
  55,  56,  71,4095,4095,1466,1445,1297,2117,1433,1021,
  57,  56,  69,4095,4095,1467,1445,1297,2117,1436,1020,
  56,  56,  69,4095,4095,1467,1445,1297,2114,1438,1022,
  56,  56,  69,4095,4095,1466,1445,1298,2119,1403,1022,
  57,  57,  69,4095,4095,1465,1445,1298,2118,1431,1022,
  55,  56,  69,4095,4095,1465,1445,1298,2120,1429,1023,
  57,  55,  69,4095,4095,1467,1445,1298,2120,1421,1021,
  57,  57,  69,4095,4095,1467,1446,1300,2117,1435,1022,
  56,  56,  71,4095,4095,1465,1445,1296,2117,1397,1021,
  56,  55,  69,4095,4095,1466,1444,1297,2115,1435,1021,
  55,  55,  69,4095,4095,1467,1446,1298,2117,1414,1024,
  56,  55,  69,4095,4095,1466,1445,1295,2117,1391,1023,
  57,  56,  69,4095,4095,1466,1445,1297,2115,1431,1022,
  56,  55,  68,4095,4095,1465,1444,1297,2116,1434,1021,
  57,  57,  69,4095,4095,1467,1445,1300,2116,1437,1022,
  57,  55,  69,4095,4095,1466,1444,1297,2117,1431,1022,
  57,  56,  70,4095,4095,1466,1445,1297,2118,1425,1022,
  56,  56,  69,4095,4095,1468,1445,1295,2119,1437,1021,
  55,  57,  69,4095,4095,1465,1445,1299,2121,1415,1023,
  56,  55,  69,4095,4095,1466,1446,1295,2118,1433,1021,
  56,  55,  69,4095,4095,1465,1447,1299,2116,1407,1023,
  57,  55,  68,4095,4095,1465,1446,1298,2117,1435,1021,
  57,  57,  69,4095,4095,1467,1444,1295,2117,1432,1021,
  55,  56,  69,4095,4095,1467,1444,1296,2119,1435,1021,
  56,  56,  69,4095,4095,1467,1445,1299,2115,1437,1022,
  55,  56,  68,4095,4095,1465,1445,1297,2116,1435,1019,
  56,  55,  68,4095,4095,1466,1443,1295,2117,1435,1021,
  57,  57,  69,4095,4095,1468,1444,1299,2115,1435,1023,
  57,  57,  70,4095,4095,1464,1443,1297,2115,1438,1022,
  57,  58,  69,4095,4095,1466,1445,1300,2117,1438,1022,
  56,  56,  70,4095,4095,1465,1443,1297,2115,1439,1021,
  56,  56,  70,4095,4095,1467,1445,1297,2116,1437,1024,
  56,  57,  69,4095,4095,1466,1445,1298,2116,1433,1020,
  57,  55,  70,4095,4095,1466,1445,1295,2116,1420,1022,
  57,  56,  69,4095,4095,1465,1445,1296,2117,1428,1021,
  57,  56,  69,4095,4095,1466,1444,1295,2118,1440,1021,
  57,  55,  69,4095,4095,1463,1445,1295,2116,1433,1021,
  57,  57,  69,4095,4095,1466,1443,1297,2119,1435,1021,
  56,  55,  68,4095,4095,1465,1445,1297,2116,1433,1021,
  56,  56,  69,4095,4095,1468,1443,1299,2117,1440,1020,
  57,  57,  69,4095,4095,1466,1445,1297,2116,1440,1022,
  57,  55,  69,4095,4095,1465,1445,1297,2118,1437,1022,
  57,  56,  69,4095,4095,1465,1445,1298,2115,1440,1021,
  56,  55,  69,4095,4095,1465,1445,1297,2115,1440,1022,
  55,  57,  70,4095,4095,1466,1445,1296,2118,1394,1022,
  55,  56,  69,4095,4095,1467,1443,1298,2117,1441,1021,
  56,  58,  69,4095,4095,1467,1444,1297,2116,1429,1021,
  56,  56,  69,4095,4095,1466,1445,1298,2116,1419,1023,
  57,  56,  70,4095,4095,1466,1445,1300,2116,1428,1021,
  56,  57,  69,4095,4095,1465,1445,1299,2115,1437,1022,
  56,  56,  69,4095,4095,1467,1445,1298,2115,1434,1024,
  55,  56,  69,4095,4095,1463,1445,1298,2116,1441,1022,
  57,  57,  69,4095,4095,1465,1444,1298,2115,1419,1022,
  58,  57,  69,4095,4095,1466,1445,1300,2117,1438,1022,
  56,  56,  68,4095,4095,1466,1443,1298,2116,1439,1021,
  56,  55,  70,4095,4095,1466,1445,1297,2117,1432,1023,
  55,  55,  69,4095,4095,1465,1445,1295,2117,1416,1020,
  56,  56,  69,4095,4095,1466,1444,1301,2116,1434,1021,
  56,  55,  70,4095,4095,1463,1445,1297,2118,1441,1021,
  57,  56,  71,4095,4095,1466,1444,1299,2117,1437,1021,
  56,  57,  69,4095,4095,1467,1445,1299,2115,1439,1022,
  55,  57,  67,4095,4095,1465,1445,1299,2117,1437,1023,
  55,  57,  69,4095,4095,1465,1445,1297,2115,1435,1021,
  57,  56,  70,4095,4095,1465,1445,1297,2115,1427,1024,
  56,  57,  70,4095,4095,1465,1445,1301,2119,1414,1021,
  57,  57,  69,4095,4095,1464,1445,1297,2115,1436,1021,
  57,  56,  70,4095,4095,1465,1445,1297,2113,1428,1021,
  57,  56,  70,4095,4095,1465,1445,1295,2117,1435,1022,
  56,  56,  69,4095,4095,1466,1443,1297,2115,1422,1023,
  57,  57,  69,4095,4095,1466,1445,1301,2117,1436,1022,
  55,  57,  70,4095,4095,1464,1445,1300,2115,1422,1021,
  56,  56,  69,4095,4095,1463,1443,1296,2118,1437,1021,
  55,  55,  69,4095,4095,1465,1443,1298,2117,1428,1022,
  55,  57,  70,4095,4095,1464,1445,1297,2117,1435,1021,
  57,  57,  68,4095,4095,1466,1444,1299,2118,1436,1021,
  56,  55,  70,4095,4095,1463,1445,1297,2116,1437,1021,
  57,  56,  70,4095,4095,1466,1445,1293,2119,1437,1021,
  56,  55,  69,4095,4095,1468,1445,1299,2118,1425,1021,
  56,  57,  68,4095,4095,1465,1443,1298,2117,1435,1021,
  57,  56,  70,4095,4095,1463,1445,1299,2118,1437,1021,
  57,  55,  69,4095,4095,1464,1445,1299,2115,1425,1022,
  56,  56,  69,4095,4095,1465,1445,1299,2115,1413,1022,
  56,  57,  68,4095,4095,1467,1444,1298,2117,1435,1021,
  56,  56,  69,4095,4095,1465,1445,1297,2115,1438,1021,
  56,  56,  68,4095,4095,1466,1444,1297,2119,1432,1023,
  56,  55,  68,4095,4095,1466,1444,1299,2117,1429,1022,
  57,  55,  70,4095,4095,1466,1445,1300,2117,1408,1023,
  56,  55,  67,4095,4095,1465,1446,1297,2122,1419,1022,
  57,  55,  69,4095,4095,1465,1444,1300,2117,1435,1019,
  57,  55,  68,4095,4095,1465,1447,1296,2118,1429,1022,
  56,  56,  69,4095,4095,1464,1445,1295,2117,1439,1021,
  55,  56,  70,4095,4095,1466,1444,1297,2117,1431,1021,
  57,  57,  70,4095,4095,1465,1444,1297,2117,1453,1020,
  57,  55,  69,4095,4095,1465,1443,1297,2116,1427,1021,
  57,  57,  69,4095,4095,1466,1444,1300,2117,1437,1021,
  57,  56,  68,4095,4095,1465,1444,1295,2117,1416,1020,
  56,  56,  69,4095,4095,1466,1444,1299,2117,1436,1021,
  55,  56,  69,4095,4095,1466,1444,1298,2117,1431,1022,
  57,  56,  69,4095,4095,1467,1444,1298,2115,1402,1020,
  56,  56,  70,4095,4095,1466,1444,1299,2117,1423,1023,
  57,  57,  69,4095,4095,1465,1445,1297,2119,1439,1019,
  57,  56,  69,4095,4095,1465,1444,1298,2115,1427,1020,
  55,  56,  69,4095,4095,1465,1445,1296,2114,1404,1021,
  58,  56,  69,4095,4095,1465,1446,1294,2120,1415,1022,
  57,  56,  68,4095,4095,1467,1444,1296,2118,1437,1019,
  57,  56,  69,4095,4095,1463,1445,1297,2118,1426,1022,
  56,  56,  69,4095,4095,1465,1444,1296,2115,1431,1021,
  57,  57,  70,4095,4095,1462,1445,1298,2120,1434,1021,
  56,  55,  69,4095,4095,1466,1443,1297,2119,1437,1021,
  57,  55,  69,4095,4095,1465,1444,1298,2117,1430,1021,
  57,  57,  70,4095,4095,1466,1443,1300,2117,1434,1022,
  55,  55,  69,4095,4095,1465,1445,1297,2116,1437,1021,
  57,  56,  69,4095,4095,1465,1444,1300,2119,1438,1021,
  57,  56,  69,4095,4095,1465,1445,1297,2117,1433,1021,
  57,  56,  69,4095,4095,1467,1444,1297,2116,1434,1020,
  57,  57,  69,4095,4095,1465,1445,1296,2118,1436,1022,
  57,  56,  68,4095,4095,1465,1445,1297,2117,1436,1022,
  56,  56,  70,4095,4095,1463,1445,1297,2118,1435,1020,
  56,  56,  70,4095,4095,1465,1445,1297,2120,1428,1021,
  57,  56,  69,4095,4095,1464,1445,1299,2118,1437,1021,
  58,  55,  70,4095,4095,1465,1443,1295,2115,1436,1019,
  56,  55,  69,4095,4095,1466,1443,1298,2117,1427,1021,
  57,  56,  69,4095,4095,1465,1444,1296,2117,1438,1020,
  56,  57,  69,4095,4095,1465,1444,1298,2117,1438,1021,
  55,  56,  70,4095,4095,1464,1445,1299,2118,1432,1021,
  57,  55,  69,4095,4095,1467,1445,1297,2117,1432,1021,
  55,  57,  69,4095,4095,1463,1443,1300,2117,1436,1021,
  56,  57,  68,4095,4095,1466,1444,1298,2116,1436,1021,
  56,  57,  69,4095,4095,1463,1443,1298,2118,1433,1019,
  56,  55,  69,4095,4095,1462,1444,1300,2120,1415,1021,
  57,  57,  70,4095,4095,1465,1444,1297,2115,1437,1022,
  56,  56,  69,4095,4095,1465,1442,1300,2116,1419,1021,
  56,  55,  69,4095,4095,1465,1444,1300,2115,1434,1021,
  56,  55,  69,4095,4095,1467,1444,1298,2120,1421,1019,
  57,  56,  70,4095,4095,1463,1443,1297,2117,1437,1020,
  56,  56,  69,4095,4095,1465,1444,1298,2114,1427,1021,
  56,  56,  69,4095,4095,1465,1445,1300,2115,1435,1021,
  55,  56,  68,4095,4095,1467,1445,1299,2114,1436,1020,
  56,  56,  70,4095,4095,1464,1445,1296,2118,1436,1021,
  57,  57,  69,4095,4095,1464,1443,1295,2118,1413,1020,
  56,  57,  69,4095,4095,1465,1445,1297,2118,1436,1022,
  57,  57,  69,4095,4095,1465,1444,1299,2118,1434,1023,
  56,  56,  70,4095,4095,1465,1445,1300,2117,1428,1020,
  55,  57,  70,4095,4095,1467,1444,1299,2115,1438,1022,
  57,  57,  69,4095,4095,1467,1443,1295,2115,1437,1021,
  57,  56,  68,4095,4095,1465,1443,1299,2117,1429,1021,
  56,  56,  69,4095,4095,1463,1445,1301,2117,1434,1021,
  55,  56,  69,4095,4095,1466,1444,1300,2117,1437,1022,
  56,  57,  69,4095,4095,1465,1443,1298,2115,1437,1020,
  57,  57,  70,4095,4095,1465,1443,1294,2117,1434,1023,
  55,  56,  69,4095,4095,1465,1445,1298,2117,1439,1022,
  57,  56,  69,4095,4095,1464,1444,1296,2117,1437,1020,
  56,  55,  70,4095,4095,1464,1444,1297,2116,1435,1021,
  57,  55,  69,4095,4095,1463,1444,1297,2118,1437,1020,
  57,  55,  69,4095,4095,1463,1445,1296,2116,1413,1021,
  57,  57,  69,4095,4095,1465,1444,1305,2115,1435,1019,
  56,  56,  69,4095,4095,1463,1444,1295,2117,1417,1021,
  56,  56,  69,4095,4095,1467,1444,1297,2116,1436,1021,
  56,  57,  71,4095,4095,1463,1443,1299,2115,1433,1021,
  57,  56,  70,4095,4095,1463,1445,1297,2116,1433,1021,
  57,  56,  70,4095,4095,1463,1445,1299,2118,1412,1022,
  57,  56,  69,4095,4095,1464,1445,1296,2117,1437,1021,
  57,  57,  70,4095,4095,1464,1443,1297,2120,1425,1022,
  57,  56,  70,4095,4095,1464,1444,1295,2118,1429,1020,
  57,  57,  70,4095,4095,1466,1445,1298,2115,1426,1021,
  55,  56,  72,4095,4095,1465,1445,1295,2115,1435,1021,
  57,  56,  68,4095,4095,1464,1445,1297,2115,1420,1020,
  55,  57,  69,4095,4095,1465,1443,1297,2117,1433,1019,
  57,  56,  69,4095,4095,1464,1443,1297,2117,1422,1021,
  55,  56,  70,4095,4095,1465,1443,1299,2117,1411,1021,
  57,  56,  69,4095,4095,1465,1443,1299,2115,1426,1020,
  55,  55,  69,4095,4095,1464,1443,1299,2115,1434,1022,
  55,  55,  70,4095,4095,1462,1445,1298,2120,1438,1021,
  57,  56,  69,4095,4095,1465,1443,1299,2119,1436,1019,
  55,  56,  68,4095,4095,1466,1443,1300,2115,1434,1021,
  55,  56,  69,4095,4095,1465,1444,1298,2116,1435,1021,
  57,  56,  69,4095,4095,1466,1444,1296,2118,1439,1020,
  56,  55,  69,4095,4095,1465,1443,1295,2118,1439,1021,
  56,  57,  69,4095,4095,1465,1444,1298,2118,1437,1021,
  57,  56,  69,4095,4095,1465,1442,1297,2117,1438,1021,
  56,  57,  70,4095,4095,1464,1445,1296,2118,1438,1020,
  57,  56,  69,4095,4095,1465,1444,1297,2117,1424,1021,
  56,  55,  68,4095,4095,1465,1443,1297,2120,1428,1020,
  57,  56,  70,4095,4095,1463,1445,1298,2117,1439,1022,
  56,  57,  69,4095,4095,1465,1444,1298,2117,1430,1021,
  56,  57,  69,4095,4095,1465,1443,1298,2117,1434,1021,
  56,  56,  68,4095,4095,1465,1445,1301,2118,1432,1021,
  55,  56,  70,4095,4095,1465,1444,1297,2115,1438,1021,
  57,  57,  70,4095,4095,1465,1444,1295,2117,1437,1021,
  56,  55,  68,4095,4095,1465,1443,1299,2120,1438,1021,
  55,  56,  69,4095,4095,1465,1443,1298,2119,1441,1021,
  55,  55,  70,4095,4095,1466,1442,1300,2118,1438,1021,
  57,  56,  69,4095,4095,1464,1443,1298,2119,1428,1021,
  56,  57,  69,4095,4095,1465,1443,1298,2119,1438,1022,
  56,  56,  69,4095,4095,1463,1443,1295,2119,1437,1021,
  57,  56,  69,4095,4095,1463,1445,1296,2119,1431,1021,
  55,  55,  70,4095,4095,1463,1445,1296,2115,1431,1021,
  57,  56,  70,4095,4095,1466,1443,1298,2119,1436,1019,
  57,  56,  69,4095,4095,1465,1442,1298,2120,1441,1020,
  57,  57,  70,4095,4095,1465,1445,1298,2118,1438,1021,
  57,  56,  68,4095,4095,1465,1443,1297,2120,1381,1020,
  56,  56,  69,4095,4095,1463,1445,1297,2120,1436,1020,
  56,  55,  69,4095,4095,1466,1444,1300,2117,1437,1022,
  57,  56,  69,4095,4095,1463,1444,1296,2118,1389,1021,
  55,  57,  70,4095,4095,1464,1443,1297,2118,1437,1021,
  56,  56,  69,4095,4095,1462,1443,1298,2118,1437,1021,
  55,  57,  69,4095,4095,1466,1444,1297,2117,1393,1020,
  55,  57,  69,4095,4095,1465,1442,1300,2118,1426,1021,
  57,  56,  68,4095,4095,1465,1444,1297,2117,1437,1020,
  55,  55,  70,4095,4095,1464,1443,1296,2120,1437,1021,
  57,  57,  69,4095,4095,1465,1444,1299,2118,1430,1021,
  55,  56,  68,4095,4095,1463,1444,1297,2115,1435,1021,
  57,  56,  69,4095,4095,1465,1443,1299,2120,1437,1021,
  56,  55,  69,4095,4095,1464,1443,1295,2119,1437,1020,
  58,  55,  71,4095,4095,1465,1443,1297,2117,1436,1021,
  56,  57,  69,4095,4095,1464,1444,1298,2117,1435,1019,
  55,  56,  68,4095,4095,1463,1444,1300,2117,1437,1021,
  56,  57,  69,4095,4095,1465,1442,1299,2117,1437,1021,
  56,  55,  70,4095,4095,1464,1443,1298,2116,1437,1021,
  57,  55,  70,4095,4095,1465,1442,1300,2121,1437,1021,
  55,  56,  70,4095,4095,1464,1443,1299,2115,1420,1021,
  57,  55,  68,4095,4095,1465,1443,1294,2120,1419,1019,
  56,  55,  70,4095,4095,1465,1444,1299,2117,1429,1021,
  56,  56,  69,4095,4095,1465,1444,1300,2117,1426,1022,
  56,  55,  70,4095,4095,1465,1444,1297,2117,1386,1021,
  57,  57,  69,4095,4095,1465,1444,1297,2115,1415,1021,
  56,  56,  69,4095,4095,1465,1445,1299,2115,1428,1020,
  57,  57,  69,4095,4095,1464,1443,1298,2118,1429,1021,
  56,  56,  68,4095,4095,1463,1445,1298,2115,1386,1021,
  56,  57,  69,4095,4095,1465,1444,1300,2119,1420,1022,
  57,  57,  69,4095,4095,1466,1444,1301,2118,1419,1021,
  57,  57,  70,4095,4095,1465,1445,1299,2117,1423,1020,
  56,  56,  69,4095,4095,1463,1443,1298,2118,1379,1021,
  57,  55,  68,4095,4095,1465,1442,1298,2116,1393,1021,
  56,  57,  69,4095,4095,1463,1445,1297,2118,1437,1019,
  56,  57,  70,4095,4095,1466,1444,1298,2119,1435,1022,
  56,  57,  69,4095,4095,1463,1445,1299,2119,1436,1020,
  57,  56,  69,4095,4095,1464,1443,1299,2122,1402,1021,
  56,  56,  71,4095,4095,1464,1443,1299,2117,1437,1021,
  55,  56,  71,4095,4095,1466,1445,1297,2122,1413,1021,
  57,  56,  70,4095,4095,1465,1443,1297,2117,1436,1020,
  57,  56,  68,4095,4095,1463,1441,1297,2117,1420,1020,
  56,  55,  69,4095,4095,1465,1444,1299,2115,1436,1021,
  56,  55,  69,4095,4095,1463,1443,1297,2122,1416,1021,
  55,  56,  69,4095,4095,1462,1444,1298,2119,1437,1020,
  57,  56,  70,4095,4095,1464,1443,1298,2117,1450,1020,
  56,  55,  70,4095,4095,1464,1442,1296,2118,1436,1021,
  57,  55,  69,4095,4095,1463,1445,1298,2117,1437,1022,
  57,  56,  68,4095,4095,1463,1443,1297,2118,1435,1020,
  55,  55,  69,4095,4095,1463,1443,1295,2121,1422,1020,
  57,  57,  69,4095,4095,1466,1443,1296,2120,1436,1021,
  55,  56,  68,4095,4095,1465,1444,1298,2118,1439,1020,
  56,  57,  69,4095,4095,1465,1444,1298,2118,1437,1022,
  57,  56,  69,4095,4095,1465,1444,1298,2117,1435,1020,
  56,  57,  69,4095,4095,1464,1444,1296,2118,1435,1019,
  57,  56,  68,4095,4095,1466,1444,1298,2120,1435,1019,
  56,  57,  69,4095,4095,1463,1443,1297,2118,1415,1020,
  56,  55,  68,4095,4095,1463,1444,1298,2117,1437,1019,
  55,  55,  69,4095,4095,1463,1444,1299,2116,1439,1021,
  57,  56,  70,4095,4095,1465,1443,1299,2117,1436,1021,
  57,  56,  70,4095,4095,1465,1442,1297,2115,1389,1022,
  55,  56,  69,4095,4095,1466,1443,1298,2119,1412,1021,
  57,  56,  70,4095,4095,1464,1443,1297,2119,1438,1022,
  57,  56,  70,4095,4095,1465,1443,1298,2117,1384,1019,
  57,  56,  69,4095,4095,1465,1444,1296,2117,1431,1019,
  57,  56,  69,4095,4095,1465,1444,1298,2116,1435,1019,
  56,  57,  68,4095,4095,1464,1444,1298,2117,1436,1020,
  57,  55,  69,4095,4095,1464,1444,1297,2118,1425,1022,
  55,  55,  69,4095,4095,1464,1443,1297,2120,1431,1020,
  56,  57,  70,4095,4095,1463,1442,1298,2115,1437,1022,
  56,  56,  69,4095,4095,1465,1444,1296,2117,1437,1020,
  56,  57,  70,4095,4095,1464,1442,1299,2117,1433,1022,
  57,  56,  68,4095,4095,1463,1443,1298,2120,1436,1021,
  58,  55,  69,4095,4095,1465,1442,1297,2116,1437,1020,
  57,  58,  69,4095,4095,1463,1444,1297,2115,1437,1020,
  56,  56,  71,4095,4095,1463,1441,1298,2117,1436,1020,
  56,  55,  68,4095,4095,1464,1442,1297,2117,1437,1020,
  55,  57,  69,4095,4095,1465,1443,1300,2117,1437,1022,
  56,  56,  71,4095,4095,1465,1442,1298,2117,1434,1021,
  56,  57,  69,4095,4095,1464,1443,1301,2115,1436,1021,
  55,  56,  69,4095,4095,1464,1444,1296,2115,1430,1020,
  56,  55,  70,4095,4095,1463,1443,1297,2117,1437,1021,
  57,  56,  69,4095,4095,1463,1445,1298,2116,1406,1021,
  56,  54,  70,4095,4095,1464,1443,1297,2115,1435,1018,
  57,  57,  70,4095,4095,1467,1442,1297,2111,1426,1021,
  56,  55,  69,4095,4095,1465,1442,1301,2115,1389,1021,
  55,  56,  69,4095,4095,1464,1443,1295,2117,1421,1021,
  57,  54,  69,4095,4095,1465,1443,1299,2116,1440,1020,
  56,  55,  68,4095,4095,1463,1442,1298,2119,1439,1018,
  56,  57,  68,4095,4095,1461,1444,1298,2114,1428,1021,
  56,  56,  69,4095,4095,1465,1444,1299,2117,1435,1020,
  56,  56,  70,4095,4095,1463,1444,1299,2118,1427,1019,
  55,  56,  69,4095,4095,1464,1445,1297,2116,1440,1021,
  56,  55,  70,4095,4095,1465,1442,1297,2115,1433,1021,
  57,  58,  69,4095,4095,1465,1444,1299,2118,1438,1021,
  56,  55,  68,4095,4095,1465,1442,1296,2116,1441,1021,
  57,  57,  69,4095,4095,1465,1444,1300,2115,1440,1019,
  56,  57,  69,4095,4095,1465,1444,1300,2115,1431,1021,
  56,  57,  70,4095,4095,1466,1443,1298,2118,1413,1021,
  55,  55,  68,4095,4095,1462,1444,1296,2116,1438,1020,
  57,  56,  69,4095,4095,1465,1442,1295,2116,1423,1021,
  56,  57,  69,4095,4095,1464,1442,1300,2117,1434,1021,
  57,  57,  69,4095,4095,1465,1442,1295,2113,1421,1019,
  56,  55,  70,4095,4095,1464,1443,1299,2115,1436,1020,
  57,  56,  69,4095,4095,1465,1443,1297,2118,1414,1020,
  55,  56,  69,4095,4095,1464,1442,1298,2116,1436,1020,
  56,  55,  70,4095,4095,1463,1444,1298,2119,1438,1018,
  57,  55,  69,4095,4095,1463,1444,1298,2117,1395,1021,
  57,  57,  69,4095,4095,1464,1442,1300,2117,1435,1019,
  57,  55,  69,4095,4095,1465,1444,1300,2118,1437,1020,
  56,  55,  69,4095,4095,1464,1443,1296,2115,1405,1021,
